route_id,city,transport_mode,zone_type,route_length_km,urban_density_index
LON-001,London,Bus,Suburban,16.6,50
LON-002,London,Bus,Suburban,15.1,62
LON-003,london,Bus,Outer,12.6,15
LON-004,london,Tram,Outer,8.5,45
LON-005,London,Rail,Central,9,70
LON-006,London,BikeShare,Central,8.8,77
LON-007,London,Tram,Central,10.7,79
LON-008,London,Bus,Suburban,11.9,66
LON-009,London,Rail,Central,11.8,84
LON-010,London,BikeShare,Suburban,13.8,46
LON-011,London,Tram,Suburban,19.5,58
LON-012,LDN,Bus,Suburban,13,57
LON-013,London,Underground,Suburban,12.4,56
LON-014,London,Bus,Suburban,14.7,58
LON-015,london,Rail,Central,8.4,81
LON-016,London,Rail,Central,11,69
LON-017,London,Bus,Outer,15.8,47
LON-018,London,Bus,Outer,18.6,39
LON-019,London,Bus,Outer,9.3,40
LON-020,london,Bus,Suburban,9.7,53
LON-021,London,Bus,Central,8.2,79
LON-022,london,Underground,Suburban,9.8,66
MAN-001,MAN,Bus,Suburban,10.1,54
MAN-002,Manchester,Tram,Central,8.3,69
MAN-003,Manchester,BikeShare,Suburban,18.8,51
MAN-004,Manchester,Bus,outer,19.3,43
MAN-005,Manchester,Tram,Suburban,11.4,58
MAN-006,Manchester,Tram,Suburban,11.8,54
MAN-007,Manchester,Tram,Suburban,8.7,52
MAN-008,Manchester,Bus,Central,9.7,77
MAN-009,Manchester,Underground,Central,7.3,64
MAN-010,Manchester,Rail,Suburban,15.4,41
MAN-011,Manchester,Bus,Suburban,5.9,43
MAN-012,Manchester,Rail,Outer,10.7,45
MAN-013,Manchester,Underground,Suburban,16.3,68
MAN-014,Manchester,BikeShare,Suburban,11.5,62
MAN-015,Manchester,Bus,Central,10,77
MAN-016,Manchester,Bus,Central,13.6,69
MAN-017,Manchester,Underground,central,9.4,77
MAN-018,MAN,BikeShare,Suburban,8.5,50
MAN-019,Manchester,Underground,Outer,7.8,45
MAN-020,Manchester,Bus,Central,8.6,84
MAN-021,Manchester,Rail,Outer,13.1,39
MAN-022,Manchester,Rail,Suburban,6.8,74
BRI-001,Bristol,Bus,Central,17.8,76
BRI-002,Bristol,Bus,Central,9.8,68
BRI-003,Bristol,Rail,Central,9.6,71
BRI-004,Bristol,Underground,Suburban,34.9,57
BRI-005,Bristol,Bus,Central,10.9,81
BRI-006,Bristol,Bus,Suburban,14.8,55
BRI-007,Bristol,Tram,Suburban,24,49
BRI-008,Bristol,Rail,Suburban,15.8,51
BRI-009,Bristol,Tram,Central,15.2,72
BRI-010,Bristol,BikeShare,Outer,7.2,46
BRI-011,Bristol,Bus,Suburban,16.7,44
BRI-012,Bristol,BikeShare,Suburban,6.8,55
BRI-013,Bristol,Bus,Outer,20.4,21
BRI-014,Bristol,Bus,Central,21.8,82
BRI-015,Bristol,BikeShare,Central,10.8,63
BRI-016,Bristol,Rail,Central,15.3,
BRI-017,Bristol,Bus,Central,17,81
BRI-018,Bristol,Bus,Suburban,12.6,47
BRI-019,Bristol,Rail,Central,8,74
BRI-020,Bristol,Rail,Central,8.3,72
BRI-021,Bristol,Rail,Outer,6.3,51
BRI-022,Bristol,Underground,Outer,17.4,42
EDI-001,Edinburgh,Underground,Outer,12.9,24
EDI-002,Edinburgh,Bus,Outer,10,33
EDI-003,Edinburgh,Bus,Central,17.4,78
EDI-004,Edinburgh,Bus,outer,19.2,41
EDI-005,Edinburgh,Underground,suburban,20.9,45
EDI-006,Edinburgh,Underground,Central,11,89
EDI-007,Edinburgh,BikeShare,Outer,12.2,44
EDI-008,Edinburgh,Bus,Central,9.6,76
EDI-009,Edinburgh,Bus,Suburban,12,49
EDI-010,Edinburgh,Bus,Outer,7.4,52
EDI-011,Edinburgh,Bus,Central,12.9,84
EDI-012,Edinburgh,Underground,Outer,10.1,34
EDI-013,EDI,Rail,outer,14.1,41
EDI-014,Edinburgh,Underground,Outer,7.3,39
EDI-015,Edinburgh,Bus,Suburban,8.6,68
EDI-016,Edinburgh,BikeShare,central,9.9,81
EDI-017,Edinburgh,Underground,Central,9,93
EDI-018,Edinburgh,Rail,Central,22.1,65
EDI-019,Edinburgh,Tram,Central,8.4,68
EDI-020,Edinburgh,Rail,Suburban,11,40
EDI-021,Edinburgh,Tram,Suburban,8.4,47
EDI-022,Edinburgh,BikeShare,Suburban,15.6,57
